product_id,product_title,variant_id,variant_title,sku,ean,price_mxn,cost_mxn,brand,vendor_shopify,commission_percent
9618971853121,"Proteína de Chícharo Orgánica, Sin Lácteos ni Soya de NOW Sports | En sus presentaciones de 340,680 y 907g, Sin sabor y Vainilla toffe",50923557486913,907 gr Sin sabor,VHMX00091,733739021359,988.69,,Vitaminate,Vitaminate,0
9618971853121,"Proteína de Chícharo Orgánica, Sin Lácteos ni Soya de NOW Sports | En sus presentaciones de 340,680 y 907g, Sin sabor y Vainilla toffe",50923557519681,907 gr Vainilla Toffe,VHMX00092,733739021342,1111.28,,Vitaminate,Vitaminate,0
9999952511297,Proteína de Suero con BCAA y GLutamina de Now | Desarrollo Muscular | 907 gr,50812576661825,907 gramos / Chocolate,VHMX02322,733739021809,1040.35,,Vitaminate,Vitaminate,0
9999952511297,Proteína de Suero con BCAA y GLutamina de Now | Desarrollo Muscular | 907 gr,50750625644865,907 gramos / Vainilla,VHMX02321,733739021854,1040.35,,Vitaminate,Vitaminate,0
9999952216385,Proteína vegetal orgánica de Now |  454g,50812577284417,454 gramos / Chocolate,VHMX02325,733739020789,551.39,,Vitaminate,Vitaminate,0
9999952216385,Proteína vegetal orgánica de Now |  454g,50750625284417,454 gramos / Sin sabor,VHMX02323,733739020772,545.73,,Vitaminate,Vitaminate,0
9999952216385,Proteína vegetal orgánica de Now |  454g,50812577251649,454 gramos / Vainilla,VHMX02324,733739020796,551.39,,Vitaminate,Vitaminate,0
9974083649857,Proteína Whey de Ascent | Proteína Limpia | Polvos 897 g 29 porciones,50629587370305,897 gr / Chocolate,VHMX01990,815863020016,1026.66,,Vitaminate,Vitaminate,0
9974083649857,Proteína Whey de Ascent | Proteína Limpia | Polvos 897 g 29 porciones,50629587403073,897 gr / Chocolate - Cacahuate,VHMX01989,815863020436,1026.66,,Vitaminate,Vitaminate,0
9974083649857,Proteína Whey de Ascent | Proteína Limpia | Polvos 897 g 29 porciones,50629587435841,897 gr / Vainilla,VHMX01991,815863020047,1026.66,,Vitaminate,Vitaminate,0
9634120532289,"Psyllium Husk  500 mg de NOW Foods | Bienestar Intestinal, Fibra Soluble Natural para la Regularidad Intestinal | 200 Cápsulas Vegetales",49836315574593,200 cápsulas,VHMX00209,733739059703,332.94,,Vitaminate,Vitaminate,0
9974187524417,Pterostilbeno Pro 250 mg | Bienestar metabólico y cerebral | 60 Cápsulas,50626067300673,60 Cápsulas,VHMX01995,850023410320,998.49,,Vitaminate,Vitaminate,0
9797346361665,PureQQ 20mg + Coenzima Q10 60mg + L-Arginina 400mg CelluRex 640 mg de Health Thru Nutrition | Apoya la circulación | 60 cápsulas Blandas,49836390449473,60 cápsulas,VHMX01690,819193020869,736.54,,Vitaminate,Vitaminate,0
9797351539009,"Pycnogenol 50 mg de Health Thru Nutrition | Apoyo articular, Refuerzo inmunológico | 30 cápsulas Blandas",49836390678849,30 cápsulas,VHMX01692,819193020548,637.02,,Vitaminate,Vitaminate,0
9644620579137,Quelato de Magnesio 200mg de Designs For Health | Apoyo de la función Ósea y Muscular - Alivio del Estrés | 120 tabletas vegetarianas,49119639994689,120 cápsulas,VHMX00522,879452004450,750,,Vitaminate,Vitaminate,0
9999953494337,Quercetina 500 mg | Contribuye al equilibrio del sistema inmune | 100 Cápsulas,50750628725057,100 Cápsulas,VHMX02181,733739030726,755,,Vitaminate,Vitaminate,0
9999953461569,Quercetina con Bromelina de Now Foods | Aporta antioxidantes naturales para las células | 120 Cápsulas,50750628692289,120 Cápsulas,VHMX02174,733739030702,854.23,,Vitaminate,Vitaminate,0
9733021335873,Raíz de Ashwagandha Orgánica 590 mg de Mary Ruth's | Ayuda a equilibrar el Cortisol - Proporciona un buen Sueño y Descanso | Gotero de 30ml - 60 servicios,49836332220737,30ml,VHMX00566,850018471657,382.5,,Vitaminate,Vitaminate,0
9800067744065,Raíz de Astrágalo 2000mg de  Nature's Answer |  Refuerza las defensas y apoya el cuerpo en momentos de fatiga | Gotero de 30ml,49836391792961,30ml,VHMX01716,83000005749,325.13,,Vitaminate,Vitaminate,0
9635963732289,Raíz de Eleuthero Siberiano 1275mg de Nature's Way  | Contribuye a reducir la ansiedad y estrés | 100 cápsulas veganas,49836320620865,100 cápsulas,VHMX00309,33674135006,285.65,,Vitaminate,Vitaminate,0
9604285235521,Raíz de Equinácea Orgánica para Niños de Child Life | Apoyo Inmunológico | 30ml - Fórmula líquida con sabor a naranja natural,49836328255809,30ml,VHMX00480,608274101005,274.42,,Vitaminate,Vitaminate,0
9634019115329,Raíz de Jengibre 550 mg de Now Foods |  Apoyo Digestivo y Cardiovascular | 100 Cápsulas Vegetales,49836314853697,100 cápsulas,VHMX00195,733739046802,213.9,,Vitaminate,Vitaminate,0
9636029530433,"Raíz de Kudzu 1226mg de Nature's Way  | Apoya el equilibrio hormonal femenino, aliviando los síntomas de la menopausia | 50 cápsulas veganas",49836320915777,50 cápsulas,VHMX00313,33674145500,363.45,,Vitaminate,Vitaminate,0
9634038743361,Raíz de Maca 750 mg de NOW Foods - Apoyo Reproductivo y Energético para Hombres y Mujeres | 90 Cápsulas Vegetales,49836314919233,90 cápsulas,VHMX00196,733739047779,491.86,,Vitaminate,Vitaminate,0
9726583832897,Raíz de Maca Orgánica 590 mg de Mary Ruth's | Apoyo Hormonal | Gotero de 30ml,49836333465921,30 ml,VHMX00602,850018471701,340.47,,Vitaminate,Vitaminate,0
9799366541633,Raíz de Ñame Silvestre (Wild Yam) 220mg por porción de Nature's Answer | Apoyo para el bienestar femenino - Efecto calmante en malestares menopáusicos | 60 cápsulas veganas,49836391104833,60 cápsulas,VHMX01703,83000164491,380.13,,Vitaminate,Vitaminate,0
9715866075457,Raíz de Ñame Silvestre 850mg de Nature's Way  | Apoya el equilibrio hormonal femenino | 180 cápsulas veganas,49836321145153,180 cápsulas,VHMX00317,33674153505,453.96,,Vitaminate,Vitaminate,0
9635101344065,Raíz de Ñame silvestre 850mg de Nature's Way  | Equilibrio hormonal femenino | 100 cápsulas veganas,49836319703361,100 cápsulas,VHMX00292,33674178706,285.65,,Vitaminate,Vitaminate,0
9635221209409,Raíz de Remolacha 1000mg de Nature's Way  | Apoyo Cardiovascular y Promueve la circulación sanguínea | 100 cápsulas veganas,49836320424257,100 cápsulas,VHMX00305,33674104002,300.59,,Vitaminate,Vitaminate,0
9999955034433,Raíz de Sello de Oro de Now | Apoyo Digestivo y Gastrointestinal | 50 cápsulas,50750633443649,50 capsulas,VHMX02282,733739046901,552.99,,Vitaminate,Vitaminate,0
9795988324673,"Raíz de uva de Oregón, Equinácea, Vitamina A y Vitamina C, Calcio, Zinc de Michael's Health | Contribuye al funcionamiento óptimo del sistema inmunitario | 60 cápsulas",49836387696961,60 tabletas,VHMX01626,755929010004,506.07,,Vitaminate,Vitaminate,0
9800061256001,Raíz de Valeriana 1000mg de Nature's Answer  | Promueve la relajación y mejora la calidad del sueño - Apoyo en momentos de estrés | Gotero de 30ml y 60ml,49836391760193,30ml,VHMX01715,83000006807,325.13,,Vitaminate,Vitaminate,0
9800493695297,Raíz de Valeriana 1500mg de Nature's Answer | Promueve un sueño profundo y reparador que contribuye a la relajación | 90 Cápsulas Vegetales,49836392448321,90 Cápsulas,VHMX01724,83000163463,361.03,,Vitaminate,Vitaminate,0
9617391714625,"Raíz de Valeriana 1590mg de Nature's Way  | Contribuye a aliviar la ansiedad y el estrés, promoviendo un sueño reparador | 100 cápsulas veganas",49836319179073,100 cápsulas,VHMX00282,33674177006,296.7,,Vitaminate,Vitaminate,0
9633122156865,"Raíz de Valeriana, 500 mg de NOW Foods - Suplemento Herbal Tradicional, Ayuda para el Sueño Natural, No-GMO | 100 Cápsulas Vegetales",49836315214145,100 cápsulas,VHMX00201,733739047700,236.76,,Vitaminate,Vitaminate,0
9974727672129,Raw One de Garden of Life | Multivitamínico para Hombre | 30 Cápsulas,50629669650753,30 Cápsulas,VHMX02014,658010114028,1037.63,,Vitaminate,Vitaminate,0
9999954346305,Relora de NOW Foods 300 mg | Control de estrés y apetito | 60 y 120 cápsulas veganas,50753571782977,120 Capsulas,VHMX02247,733739033437,597.18,,Vitaminate,Vitaminate,0
9999954346305,Relora de NOW Foods 300 mg | Control de estrés y apetito | 60 y 120 cápsulas veganas,50750631575873,60 capsulas,VHMX02171,733739033420,499,,Vitaminate,Vitaminate,0
9797125734721,Resveratrol 100 mg de Health Thru Nutrition | Actúa como antiinflamatorio y antioxidante | 60 cápsulas Blandas,49836390482241,60 cápsulas,VHMX01691,819193020555,686.28,,Vitaminate,Vitaminate,0
9634700296513,Resveratrol 250 mg de Swanson | Apoyo cardiovascular y potente antioxidante | 30 cápsulas vegetales,49836327403841,30 cápsulas,VHMX00470,87614025308,255.03,,Vitaminate,Vitaminate,0
9796854677825,Resveratrol de Best Naturals | Antioxidante y Apoyo Cardiovascular | 500 mg 60 Cápsulas,49836393922881,60 cápsulas,VHMX01752,859375002764,533.28,,Vitaminate,Vitaminate,0
9794628976961,"Rhodiola Rosea, Ashwagandha, Vitamina C, B12,B5, Calcio de Michael's Health | Apoya la respuesta al estrés y el equilibrio hormonal | 60 tabletas vegetarianas",49836386910529,60 tabletas,VHMX01614,755929310135,652.29,,Vitaminate,Vitaminate,0
9796227563841,"Rhodiola, Ashwagandha, B5, B6, Calcio Thyrodrenal de Michael's Health | Contribuye a reducir el estrés, mejora el metabolismo energético | 60 Cápsulas Veganas",49836387860801,60 tabletas,VHMX01629,755929011780,498,,Vitaminate,Vitaminate,0
9616687759681,SAMe 400 mg de NOW Foods - Apoyo al Sistema Nervioso | 60 Tabletas Veganas Pequeñas Estabilizadas,49836307743041,60 cápsulas,VHMX00074,733739001412,1549.11,,Vitaminate,Vitaminate,0
9600395772225,"Sauco (Elderberry) 35mg para bebés de Mary Ruth's | Poder antioxidante y antiviral de los arándanos y saúco, fórmula que ayuda a mantener la inmunidad, protegiendo contra resfriados y gripes | Gotero de 30ml Sabor Arándano - Frambuesa",49836333924673,30 ml,VHMX00620,850018471398,383.25,,Vitaminate,Vitaminate,0
9619307757889,"Saw Palmetto 160 mg de Swanson | Bienestar masculino, ayuda a mantener una próstata saludable | 120 cápsulas vegetales",49836323864897,120 cápsulas,VHMX00396,87614142227,655.88,,Vitaminate,Vitaminate,0
9616335536449,"Saw Palmetto Ortiga Zinc, Licopeno de Now Foods | Apoyo para la prostáta | 90 cápsulas blandas, con 45 servicios",49836307349825,90 cápsulas,VHMX00066,733739033406,708.09,,Vitaminate,Vitaminate,0
9999954411841,"Saw Palmetto, Licopeno, Zinc, Selenio| Bienestar Masculino | 60 Cápsulas",50750631641409,30 Cápsulas,VHMX02201,733739033482,879.07,,Vitaminate,Vitaminate,0
9999947465025,Sea Moss Extracto de Algas líquido MaryRuth’s | Apoya la energía y el bienestar celular | 30 ml,50750613881153,30 ml,VHMX02382,810104621014,373.07,,Vitaminate,Vitaminate,0
9645203358017,Selenio Iónico Líquido 300mcg de Trace Minerals | Acción antioxidante y de apoyo para la función cardiovascular y hormonal del organismo  | 59ml,49836322619713,59ml,VHMX00367,878941000188,370.61,,Vitaminate,Vitaminate,0
9632821870913,Semilla de Uva Espectro Completo 380mg de Swanson | Potente antioxidante para protección celular | 100 cápsulas vegetales,49836326191425,100 cápsulas,VHMX00451,87614110073,211.67,,Vitaminate,Vitaminate,0
9999953166657,"Serrapeptasa 60,000 U de Now| Complemento enzimático para bienestar general | 60 cápsulas",50750628397377,60 cápsulas,VHMX02318,733739029737,538.66,,Vitaminate,Vitaminate,0
9796720132417,Serrapeptasa de Best Naturals | Enzima Proteolítica y Apoyo Antiinflamatorio Completo | 40000 SPU 180 Cápsulas,49836393791809,180 Cápsulas,VHMX01748,817716010786,623.02,,Vitaminate,Vitaminate,0
9999956377921,Serúm de Bakuchiol de Now | Suero Facial Vegano Antiedad | 30 ml,50750636261697,30 ml,VHMX02243,733739080349,418.15,,Vitaminate,Vitaminate,0
9810220515649,"Sinetrol, Toronja y Naranja Dulce - Stored Fat Belly Burner de Irwin Naturals | Favorece el metabolismo energético | 60 Cápsulas Blandas",49780990148929,60 Cápsulas,VHMX01672,710363586386,568.55,,Vitaminate,Vitaminate,0
9796106518849,Skin Factors de Michael Health | Apoyo dérmico y antioxidante | 90 Cápsulas Vegetales,49836387762497,90 tabletas,VHMX01627,755929033102,506.07,,Vitaminate,Vitaminate,0
9620670153025,"Soy Isoflavones de Now Foods | Favorece la salud cardiovascular, Apoya el equilibrio hormonal natural | 120 Cápsulas",49836309774657,120 cápsulas,VHMX00108,733739032881,845.25,,Vitaminate,Vitaminate,0
9999952904513,"Spirulina orgánica de Now Foods | Fuente de antioxidantes y clorofila, sistema inmune | 100 Tabletas",50750628102465,100 tabletas,VHMX02178,733739026965,219.55,,Vitaminate,Vitaminate,0
9798397952321,Steel Líbido RED con L-Citrulina de Irwin Naturals | Contribuye al bienestar masculino | 75 cápsulas blandas,49836388876609,75 Cápsulas,VHMX01647,710363578602,791.83,,Vitaminate,Vitaminate,0
9999956050241,Suero Reafirmante y Aclarante con Vitamina C & Ácido Ferúlico 30 ML,50750635802945,30 ml,VHMX02266,733739077486,443.85,,Vitaminate,Vitaminate,0
9797360320833,"Sunny Mood con Rhodiola de Irwin Naturals | Equilibrio Emocional, claridad mental y enfoque | 75 cápsulas",49836388811073,75 Cápsulas,VHMX01644,710363580513,882.91,,Vitaminate,Vitaminate,0
9999951954241,Super Omega 3-6-9 NOW 1200 mg | Apoyo Cardiovascular |  90 cápsulas blandas,50750622662977,90 Cápsulas,VHMX02223,733739018397,440.05,,Vitaminate,Vitaminate,0
9604101046593,"Súper Ubiquinol CoQ10 100mg de Life Extension | Apoyo de la función Cardiovascular, aumentando los niveles de energía | 60 cápsulas blandas",49836316819777,60 cápsulas,VHMX00232,737870192961,1090.92,,Vitaminate,Vitaminate,0
10326025437505,"Superóxido Dismutasa, SOD Booster de  Life Extension  | Apoya la protección antioxidante | 30 Cápsulas",52015203516737,30 cápsulas,VHMX02759,737870236139,627.99,,Vitaminate,Vitaminate,0
9625524207937,Taurina 1000mg de Life Extension | Apoya la función Cardiovascular y el equilibrio electrolítico | 90 cápsulas vegetarianas,49836318294337,90 cápsulas,VHMX00260,737870182795,276.14,,Vitaminate,Vitaminate,0
9999950152001,Taurina en Polvo Puro de Now Foods | Contribuye al equilibrio de electrolitos en el cuerpo | 227 g,50750619386177,227 gr,VHMX02254,733739002600,345.99,,Vitaminate,Vitaminate,0
9799326368065,Té verde + Cafeína + Vitaminas del Complejo B de Nature's Answer | Shot energético diseñado para potenciar la energía de manera natural | Bebida de 60ml Sabor Bayas Mixtas,49836390809921,60ml,VHMX01697,83000017001,106.79,,Vitaminate,Vitaminate,0
9633402061121,"Té Verde Matcha Orgánico - 85 Porciones, 85 g de NOW Foods - Apoyo Digestivo y Energético, Rico en Polifenoles y L-Teanina",49836314722625,85g,VHMX00191,733739042538,447.47,,Vitaminate,Vitaminate,0
9999952445761,TestoJack 100 NOW Foods | Energía y vitalidad masculina |60 cápsulas,50750625579329,60 tabletas,VHMX02203,733739021687,403,,Vitaminate,Vitaminate,0
9798284017985,Testosterona UP RED con Extracto de raíz de maca de Irwin Naturals | Incrementa la energía y favorece la vitalidad masculina | 60 Cápsulas Blandas,49836388712769,60 Cápsulas,VHMX01641,710363585983,853.6,,Vitaminate,Vitaminate,0
9644622381377,"Tirosina, Vitamina A, B2, Zinc, Selenio Thyroid Synergy™ de Designs for Health | Apoyo de la Función Tiroidea | 120 Cápsulas Vegetarianas",49119643337025,120 cápsulas,VHMX00523,879452000933,918,,Vitaminate,Vitaminate,0
9625556156737,"TMG 1000 mg por porción de Life Extension | Apoyo para el funcionamiento cardiovascular y hepático | 60 cápsulas liquidas vegetales, 30 servicios",49836318327105,60 cápsulas,VHMX00261,737870185963,286.61,,Vitaminate,Vitaminate,0
9974753689921,Trans-Resveratrol Plus de ProHealth| Bienestar Celular | 60 cápsulas vegetales,50629818515777,60 Cápsulas,VHMX01996,850023410030,1060.16,,Vitaminate,Vitaminate,0
9999955198273,Trébol Rojo de Now | Equilibrio Hormonal Femenino | 100 Cápsulas,50750633607489,100 capsulas,VHMX02309,733739047304,305,,Vitaminate,Vitaminate,0
9623755718977,"Tribulus terrestris 1,000 mg + Calcio 130 mg de NOW Sports | Extracto Estandarizado, Doble Fuerza | 90 tabletas",49836312101185,90 cápsulas,VHMX00131,733739021717,468.03,,Vitaminate,Vitaminate,0
9999955362113,Triphala 500mg de Now Foods |  Soporte Digestivo  | 120 Cápsulas,50750633771329,120 tabletas,VHMX02263,733739047649,459,,Vitaminate,Vitaminate,0
9808570679617,"Triple-Source Magnesium + Ashwagandha Irwin Naturals, Magnesio y Ashwagandha | Reduce el estrés | 60 cápsulas",49773763723585,60 Cápsulas,VHMX01656,840081404324,706.96,,Vitaminate,Vitaminate,0
9999949988161,True Calm de NOW | Complejo aminoácidos y valeriana | 90 cápsulas,50750619222337,90 capsulas,VHMX02245,733739001559,358.69,,Vitaminate,Vitaminate,0
9625411518785,Ubiquinol 100 mg - CoQ10 de NOW Foods | Activo de Alta Biodisponibilidad para el Apoyo Cardiovascular y Protección Antioxidante | 60 Cápsulas Blandas,49836314231105,60 cápsulas,VHMX00179,733739031426,903.98,,Vitaminate,Vitaminate,0
9794301264193,Ubiquinol Coenzima Q10 100 mg Kaneka™  de Health Thru Nutrition | Actúa como antioxidante y energizante celular | 120 cápsulas Blandas,49836389761345,120 cápsulas,VHMX01676,819193020586,1488.81,,Vitaminate,Vitaminate,0
9797498700097,Ubiquinol Coenzima Q10 50 mg Kaneka™  de Health Thru Nutrition | Actúa como antioxidante y energizante celular | 90 cápsulas Blandas,49836389859649,90 cápsulas,VHMX01679,819193020562,682.64,,Vitaminate,Vitaminate,0
9999953789249,UC-II Colágeno Tipo II NOW Foods | Soporte Articular | 60 cápsulas,50750629085505,60 capsulas,VHMX02249,733739031341,791.85,,Vitaminate,Vitaminate,0
9619271057729,"Ultra 5-HTP 100mg de Swanson  | Proporciona un descanso reparador, que ayuda a la relajación y buen estado de ánimo | 60 cápsulas vegetales",49836323569985,60 cápsulas,VHMX00392,87614025186,250.59,,Vitaminate,Vitaminate,0
9999954837825,Uña de Gato de Now 500 mg  | Equilibrio Inmunológico | 100 cápsulas veganas,50750633181505,100 capsulas,VHMX02296,733739046185,301,,Vitaminate,Vitaminate,0
9633024672065,Vinagre de Sidra de Manzana 450 mg de NOW Foods | 180 Cápsulas Veganas para Apoyo Digestivo y Control de Peso,49836314362177,180 cápsulas,VHMX00183,733739033178,332.94,,Vitaminate,Vitaminate,0
9798332481857,Vision Sharp con Luteína de Irwin Naturals | Favorece el enfoque visual en adultos | 42 cápsulas,49836388843841,42 Cápsulas,VHMX01646,710363568320,707.04,,Vitaminate,Vitaminate,0
9616728359233,"Vitamina A 10,000 IU de NOW Foods - Apoya la Salud Ocular y Función Inmunológica Saludable | 100 Cápsulas blandas",49836307874113,100 cápsulas,VHMX00076,733739003300,233.77,,Vitaminate,Vitaminate,0
9795644293441,"Vitamina A 10.000 IU, Vitamina C, Vitamina D3, Zinc de Michael's Health | Soporte Integral que Fortalece el Sistema Inmunológico | 60 Cápsulas Vegetarianas",49836387336513,60 Cápsulas,VHMX01622,755929010042,514.13,,Vitaminate,Vitaminate,0
9605777129793,Vitamina B-12 5000mcg de NOW Foods - Apoyo para la función del Sistema Nervioso | 60 pastillas veganas,49836306268481,60 pastillas,VHMX00051,733739004628,258.74,,Vitaminate,Vitaminate,0
9605796004161,Vitamina B12 2000 mcg de NOW Foods | Ayuda a favorecer al funcionamiento del sistema nervioso central | 100 pastillas veganas,49836306465089,100 pastillas,VHMX00053,733739004598,319.06,,Vitaminate,Vitaminate,0
9999950446913,Vitamina B12 Methyl B-12 NOW 5000 mcg | Función cognitiva y memoria | 120 pastillas,50750619713857,120 Pastillas,VHMX02207,733739004932,745.17,,Vitaminate,Vitaminate,0
9796559798593,Vitamina B6 & Citrato de Potasio + Combinado de Hierbas 2700mg de Michael's Health | Apoyo para el Bienestar Digestivo | 60 cápsulas,49836388188481,60 tabletas,VHMX01632,755929036059,486.71,,Vitaminate,Vitaminate,0
9999950414145,Vitamina B6 100 mg de Now | Equilibrio Energético Diario | 250 cápsulas,50750619681089,250 Cápsulas,VHMX02273,733739004581,454.99,,Vitaminate,Vitaminate,0
9644601049409,"Vitamina B6, L-Tirosina, L-Glutamina, GABA y más Neurolink™ de  Designs for Health | Promueve la Función Cerebral y Cognitiva | 180 cápsulas vegetales",49119556829505,180 cápsulas,VHMX00512,879452000476,1176.14,,Vitaminate,Vitaminate,0
9796564877633,"Vitamina B6, Manganeso y Cromo + Mezcla Patentada de Hierbas 600mg de Michael's Health | Favorece el equilibrio hormonal natural | 60 Cápsulas Veganas",49836388254017,60 cápsulas,VHMX01633,755929011209,478.65,,Vitaminate,Vitaminate,0
9644611109185,"Vitamina B6, N-Acetil-L-Tirosina, Té Verde y Quercetina DopaBoost™ de Designs for Health | Apoyo del Sistema Nervioso Central | 60 Cápsulas Vegetales",49119585403201,60 cápsulas,VHMX00517,879452002708,788.65,,Vitaminate,Vitaminate,0
9603954442561,"Vitamina C (1,000 mg) y Zinc (15 mg) NOW Foods para el Apoyo Inmunológico | 90 y 180 Cápsulas Vegetales",50923586683201,180  Cápsulas,VHMX00044,733739006950,578.24,,Vitaminate,Vitaminate,0
9603954442561,"Vitamina C (1,000 mg) y Zinc (15 mg) NOW Foods para el Apoyo Inmunológico | 90 y 180 Cápsulas Vegetales",49836305842497,90 cápsulas,VHMX00043,733739006943,338.47,,Vitaminate,Vitaminate,0
9733272731969,Vitamina C + Zinc con Extracto de baya de saúco Europeo Orgánico de Mary Ruth's  | Antioxidantes y nutrientes que ayudan a proteger las células y apoyar la función respiratoria | 60 gomitas Sabor Bayas Mixtas,49836334121281,60 gomitas,VHMX00625,810104620253,419.7,,Vitaminate,Vitaminate,0
9999950577985,"Vitamina C 1000 mg con Rosa Mosqueta de Now Foods | Refuerza el sistema inmunológico, contribuye a la formación de colágeno | 100 tabletas",50750619976001,100 Tabletas,VHMX02164,733739006806,321.65,,Vitaminate,Vitaminate,0
9999950676289,"Vitamina C 1000 mg de NOW Foods | Funcionamiento inmunitario, antioxidante  | 250 Tabletas",50750620303681,250 tabletas,VHMX02158,733739006875,656.99,,Vitaminate,Vitaminate,0
9733250744641,Vitamina C 90mg Para Niños en Gomitas Orgánicas de Mary Ruth's | Fortalece el Sistema Inmune | 60 gomitas Sabor Naranja - 30 servicios,49836334645569,60 gomitas,VHMX00631,810104620239,445.13,,Vitaminate,Vitaminate,0
9999950840129,Vitamina C Ascorbato de Sodio de Now Foods |  Forma de vitamina C suave para el estómago| 227 g,50750620500289,227 gr,VHMX02260,733739007605,333.41,,Vitaminate,Vitaminate,0
9999947104577,Vitamina C de Mary Ruth´s | Soporte inmune | 60 Gomitas,50750613455169,60 Gomitas / Limón,VHMX02390,850036700418,445.5,,Vitaminate,Vitaminate,0
9598001643841,"Vitamina C Liposomal 1,450 mg de Humble | Absorción Mejorada y Fortalece el Sistema Inmune | 60 cápsulas vegetales",49836327665985,60 cápsulas,VHMX00472,197644037766,457.05,,Vitaminate,Vitaminate,0
9999948874049,Vitamina C Liposomal Megadosis de MaryRuth’s | Promueve energía y vitalidad diaria | 225 ml,50750615748929,250 ml,VHMX02355,850029392880,440.9,,Vitaminate,Vitaminate,0
9999947596097,"Vitamina C Líquida Orgánica para Bebés, MaryRuth’s | Apoyo inmune |60 ml",50750614012225,60 ml,VHMX02386,850018471329,415.45,,Vitaminate,Vitaminate,0
9999947727169,"Vitamina C Líquida Orgánica para Niños, MaryRuth’s | Apoyo inmune y antioxidante |  60 ml",50750614143297,60 ml,VHMX02395,850018471497,406.98,,Vitaminate,Vitaminate,0
9615613493569,Vitamina C Líquida para niños de Child Life | Apoyo del Sistema Inmunológico | 118ml fórmula líquida con sabor a naranja natural,49836328878401,118 ml,VHMX00490,608274102002,239.4,,Vitaminate,Vitaminate,0
9999947563329,Vitamina C para niños de MaryRuth’s| Función Inmunológica | 30 ml,50750613979457,30 ml,VHMX02375,850018471312,372.22,,Vitaminate,Vitaminate,0
9620820885825,"Vitamina C, D, Fruto de Saúco de Child Life | Diseñado para fortalecer el sistema inmunológico | 27 gomitas masticables sabor natural a bayas",49836329402689,27 gomitas,VHMX00501,608274110007,425.09,,Vitaminate,Vitaminate,0
9794389082433,"Vitamina C, D3, B3, B5, B6, Calcio, Panax Ginseng y otros compuestos de Michael's Health | Bienestar masculino | 60 tabletas vegetarianas",49836386615617,60 tabletas,VHMX01612,755929310050,682.78,,Vitaminate,Vitaminate,0
9726259724609,"Vitamina C, E, Biotina - Cabello, Piel y Uñas Gomitas de Mary Ruth's | Fortalece Piel, Uñas y Cabello | 60 gomitas Sabor Fresa - 30 Servicios",49836332810561,60 gomitas,VHMX00586,810104620260,445.13,,Vitaminate,Vitaminate,0
9625640534337,"Vitamina C, Zinc, Amla, Semillas de uva  - Antialérgico para niños de Child Life | Apoyo Inmunitario | 118 ml fórmula líquida con sabor a uva natural",49836329042241,118 ml,VHMX00493,608274104501,420.1,,Vitaminate,Vitaminate,0
9794463891777,"Vitamina C,B5, B6, D3, Calcio, Yodo, Magnesio y Combinado de Hierbas de Micahel's Health | Extractos orgánicos formulados para el equilibrio hormonal femenino | 90 tabletas vegetarianas",49836386844993,90 tabletas,VHMX01613,755929012831,691.74,,Vitaminate,Vitaminate,0
9757374611777,"Vitamina D-3 1,000 IU Alta Potencia de NOW Foods | Apoyo Inmunológico y Óseo | 180 Cápsulas Blandas Vegetales",49836304171329,180 cápsulas,VHMX00014,733739003652,228.75,,Vitaminate,Vitaminate,0
9597396451649,"Vitamina D-3 2000 UI de NOW Foods | Fortalecimiento Óseo y del Sistema Inmune | 30, 120 y 240 cápsulas blandas",51079164100929,120 Cápsulas,VHMX00011,733739003676,249,,Vitaminate,Vitaminate,0
9597396451649,"Vitamina D-3 2000 UI de NOW Foods | Fortalecimiento Óseo y del Sistema Inmune | 30, 120 y 240 cápsulas blandas",51079164133697,240 Cápsulas,VHMX00012,733739003775,345,,Vitaminate,Vitaminate,0
9597396451649,"Vitamina D-3 2000 UI de NOW Foods | Fortalecimiento Óseo y del Sistema Inmune | 30, 120 y 240 cápsulas blandas",48995725115713,30 cápsulas,VHMX00010,733739003553,142.99,,Vitaminate,Vitaminate,0
9599618646337,"Vitamina D-3 50,000 UI de NOW Foods - Máxima Potencia Soporte Estructural, No-GMO | Fortalece el sistema inmunológico | 50 cápsulas Blandas",49836304466241,50 cápsulas,VHMX00020,733739003782,338.44,,Vitaminate,Vitaminate,0
9594152059201,Vitamina D-3 Líquida de NOW Foods | Apoyo para la función Ósea y Sistema Inmune | 59ml,49836304269633,59ml,VHMX00018,733739003706,246.85,,Vitaminate,Vitaminate,0
9999950250305,Vitamina D2 1000 IU de Now | Apoyo huesos e inmunidad | 120 cápsulas,50750619484481,120 cápsulas,VHMX02218,733739003683,265.91,,Vitaminate,Vitaminate,0
9999946875201,Vitamina D3 + K2 vegana de MaryRuth’s | Apoya la salud del sistema inmunológico | 30 ml,50750613225793,30 ml,VHMX02365,850036700005,406.98,,Vitaminate,Vitaminate,0
9999950184769,Vitamina D3 1000 IU de Now | Apoya del sistema inmune| 180 Cápsulas Masticables,50750619418945,180 Cápsulas,VHMX02283,733739003577,239.77,,Vitaminate,Vitaminate,0
9598617780545,Vitamina D3 125mcg 5000 UI de Life Extension | Fortalece el Sistema Óseo y el Sistema Inmunológico  | 60 cápsulas blandas,49836315640129,60 cápsulas,VHMX00210,737870171362,256.38,,Vitaminate,Vitaminate,0
